Macrotrends Data Download



DISCLAIMER AND TERMS OF USE: HISTORICAL DATA IS PROVIDED "AS IS" AND SOLELY
FOR INFORMATIONAL PURPOSES - NOT FOR TRADING PURPOSES OR ADVICE.
NEITHER MACROTRENDS LLC NOR ANY OF OUR INFORMATION PROVIDERS WILL BE LIABLE
FOR ANY DAMAGES RELATING TO YOUR USE OF THE DATA PROVIDED.



ATTRIBUTION: Proper attribution requires clear indication of the data source as "www.macrotrends.net".
A "dofollow" backlink to the originating page is also required if the data is displayed on a web page.


date, value
2007-04-23,7.2400
2007-04-24,7.5700
2007-04-25,7.6000
2007-04-26,7.5600
2007-04-27,7.4400
2007-04-30,7.7100
2007-05-01,7.6400
2007-05-02,7.6400
2007-05-03,7.5800
2007-05-04,7.8200
2007-05-07,7.6900
2007-05-08,7.5000
2007-05-09,7.4600
2007-05-10,7.6300
2007-05-11,7.5300
2007-05-14,7.8500
2007-05-15,7.6800
2007-05-16,7.6200
2007-05-17,7.6900
2007-05-18,7.8700
2007-05-21,7.6600
2007-05-22,7.6000
2007-05-23,7.5100
2007-05-24,7.5600
2007-05-25,7.4700
2007-05-29,7.5100
2007-05-30,7.7100
2007-05-31,7.8000
2007-06-01,7.5700
2007-06-04,7.7300
2007-06-05,7.8300
2007-06-06,7.8300
2007-06-07,7.8900
2007-06-08,7.5200
2007-06-11,7.4200
2007-06-12,7.4500
2007-06-13,7.6000
2007-06-14,7.4800
2007-06-15,7.5800
2007-06-18,7.6900
2007-06-19,7.4600
2007-06-20,7.3900
2007-06-21,7.2400
2007-06-22,7.0400
2007-06-25,6.7700
2007-06-26,6.8500
2007-06-27,6.7400
2007-06-28,6.7900
2007-06-29,6.4000
2007-07-02,6.2400
2007-07-03,6.3700
2007-07-05,6.3000
2007-07-06,6.1500
2007-07-09,6.3900
2007-07-10,6.4400
2007-07-11,6.6600
2007-07-12,6.2600
2007-07-13,6.2700
2007-07-16,6.3200
2007-07-17,6.3400
2007-07-18,6.2300
2007-07-19,6.5000
2007-07-20,6.4600
2007-07-23,6.0000
2007-07-24,5.6600
2007-07-25,5.5600
2007-07-26,5.8300
2007-07-27,5.7700
2007-07-30,6.3100
2007-07-31,6.5300
2007-08-01,6.1900
2007-08-02,6.3400
2007-08-03,6.1100
2007-08-06,6.1000
2007-08-07,6.3800
2007-08-08,6.2400
2007-08-09,6.4500
2007-08-10,6.5700
2007-08-13,7.1500
2007-08-14,6.8600
2007-08-15,7.3000
2007-08-16,6.9600
2007-08-17,7.1400
2007-08-20,6.4700
2007-08-21,5.9200
2007-08-22,5.8400
2007-08-23,5.7300
2007-08-24,5.6900
2007-08-27,5.3400
2007-08-28,5.5600
2007-08-29,5.6400
2007-08-30,5.5400
2007-08-31,5.4900
2007-09-04,5.3000
2007-09-05,5.8000
2007-09-06,6.0200
2007-09-07,5.5300
2007-09-10,5.5600
2007-09-11,5.9800
2007-09-12,6.1300
2007-09-13,6.2700
2007-09-14,6.2300
2007-09-17,6.3800
2007-09-18,6.4200
2007-09-19,6.2500
2007-09-20,6.0200
2007-09-21,5.9600
2007-09-24,6.1200
2007-09-25,6.5400
2007-09-26,6.4700
2007-09-27,6.3800
2007-09-28,6.1500
2007-10-01,6.0700
2007-10-02,6.5500
2007-10-03,6.9600
2007-10-04,6.9100
2007-10-05,6.7700
2007-10-08,6.6900
2007-10-09,6.6300
2007-10-10,6.7900
2007-10-11,6.8500
2007-10-12,6.4600
2007-10-15,7.0900
2007-10-16,7.2900
2007-10-17,7.1200
2007-10-18,7.1100
2007-10-19,6.9100
2007-10-22,6.6300
2007-10-23,6.3000
2007-10-24,6.1100
2007-10-25,6.4900
2007-10-26,6.4300
2007-10-29,6.6600
2007-10-30,6.9900
2007-10-31,7.2800
2007-11-01,7.0900
2007-11-02,6.6300
2007-11-05,6.7100
2007-11-06,7.2000
2007-11-07,7.4200
2007-11-08,6.8100
2007-11-09,6.5900
2007-11-12,6.8300
2007-11-13,7.2200
2007-11-14,7.2800
2007-11-15,7.3500
2007-11-16,7.2900
2007-11-19,7.3800
2007-11-20,6.8100
2007-11-21,6.6700
2007-11-23,6.6700
2007-11-26,7.5300
2007-11-27,7.4200
2007-11-28,7.5100
2007-11-29,7.4500
2007-11-30,7.2900
2007-12-03,6.9700
2007-12-04,7.2700
2007-12-05,7.0400
2007-12-06,7.2900
2007-12-07,7.0400
2007-12-10,6.9800
2007-12-11,7.1200
2007-12-12,7.2200
2007-12-13,7.4600
2007-12-14,7.0900
2007-12-17,7.0600
2007-12-18,7.1600
2007-12-19,7.1800
2007-12-20,7.1900
2007-12-21,7.0300
2007-12-24,7.0300
2007-12-26,6.9400
2007-12-27,6.8000
2007-12-28,7.1100
2007-12-31,7.1100
2008-01-02,7.8300
2008-01-03,7.8400
2008-01-04,7.5100
2008-01-07,7.6100
2008-01-08,7.5900
2008-01-09,7.8900
2008-01-10,7.9600
2008-01-11,8.1300
2008-01-14,8.4500
2008-01-15,8.4300
2008-01-16,8.2300
2008-01-17,8.1000
2008-01-18,8.4200
2008-01-22,7.9700
2008-01-23,7.8400
2008-01-24,7.8500
2008-01-25,7.8000
2008-01-28,7.8700
2008-01-29,8.1000
2008-01-30,8.1700
2008-01-31,8.1000
2008-02-01,7.8800
2008-02-04,7.5600
2008-02-05,7.8000
2008-02-06,7.9400
2008-02-07,7.9900
2008-02-08,8.0600
2008-02-11,8.3800
2008-02-12,8.3700
2008-02-13,8.3500
2008-02-14,8.5000
2008-02-15,8.7300
2008-02-19,8.9100
2008-02-20,9.0800
2008-02-21,8.9000
2008-02-22,8.6500
2008-02-25,9.1500
2008-02-26,9.2100
2008-02-27,9.2100
2008-02-28,9.1100
2008-02-29,9.1000
2008-03-03,9.0700
2008-03-04,9.2100
2008-03-05,9.3700
2008-03-06,9.7000
2008-03-07,9.8200
2008-03-10,9.5900
2008-03-11,9.8500
2008-03-12,9.6900
2008-03-13,9.7400
2008-03-14,9.8400
2008-03-17,9.5900
2008-03-18,9.1000
2008-03-19,9.1100
2008-03-20,8.5400
2008-03-24,8.9900
2008-03-25,9.2800
2008-03-26,9.2500
2008-03-27,9.3000
2008-03-28,9.3600
2008-03-31,9.8600
2008-04-01,9.9200
2008-04-02,9.6000
2008-04-03,9.6800
2008-04-04,9.3600
2008-04-07,9.4800
2008-04-08,9.7800
2008-04-09,9.8800
2008-04-10,10.1800
2008-04-11,10.0700
2008-04-14,10.0300
2008-04-15,10.1600
2008-04-16,10.1100
2008-04-17,10.2700
2008-04-18,10.0800
2008-04-21,10.5000
2008-04-22,10.5600
2008-04-23,10.3300
2008-04-24,10.5800
2008-04-25,10.7200
2008-04-28,10.9500
2008-04-29,10.9400
2008-04-30,10.8100
2008-05-01,10.6600
2008-05-02,10.3700
2008-05-05,10.7700
2008-05-06,11.0900
2008-05-07,11.0800
2008-05-08,11.3300
2008-05-09,11.2900
2008-05-12,11.3800
2008-05-13,11.1800
2008-05-14,11.5200
2008-05-15,11.4100
2008-05-16,11.3100
2008-05-19,11.1000
2008-05-20,10.9400
2008-05-21,11.4000
2008-05-22,11.5700
2008-05-23,11.5600
2008-05-27,11.8500
2008-05-28,11.6000
2008-05-29,11.8100
2008-05-30,11.4300
2008-06-02,11.8000
2008-06-03,12.2700
2008-06-04,12.1700
2008-06-05,12.4900
2008-06-06,12.7100
2008-06-09,12.7100
2008-06-10,12.7200
2008-06-11,12.4900
2008-06-12,12.5100
2008-06-13,12.5100
2008-06-16,12.7300
2008-06-17,12.8700
2008-06-18,12.9300
2008-06-19,13.0900
2008-06-20,12.7600
2008-06-23,12.9200
2008-06-24,12.9600
2008-06-25,12.7600
2008-06-26,12.7000
2008-06-27,13.1000
2008-06-30,13.1900
2008-07-01,13.2800
2008-07-02,13.3100
2008-07-03,13.0000
2008-07-07,12.9600
2008-07-08,12.4700
2008-07-09,12.1000
2008-07-10,11.8300
2008-07-11,12.1500
2008-07-14,11.5800
2008-07-15,11.7900
2008-07-16,11.1500
2008-07-17,11.4300
2008-07-18,10.5400
2008-07-21,10.5800
2008-07-22,10.1600
2008-07-23,9.8800
2008-07-24,9.7000
2008-07-25,9.3400
2008-07-28,9.2600
2008-07-29,9.1700
2008-07-30,9.0100
2008-07-31,9.2600
2008-08-01,9.0500
2008-08-04,9.2000
2008-08-05,8.6600
2008-08-06,8.7000
2008-08-07,8.7700
2008-08-08,8.2200
2008-08-11,8.1800
2008-08-12,8.2300
2008-08-13,8.1100
2008-08-14,8.1500
2008-08-15,7.8200
2008-08-18,7.7400
2008-08-19,7.7300
2008-08-20,8.0200
2008-08-21,8.0400
2008-08-22,7.9800
2008-08-25,7.6300
2008-08-26,8.0200
2008-08-27,8.5400
2008-08-28,8.3600
2008-08-29,8.2400
2008-09-02,8.2400
2008-09-03,7.2600
2008-09-04,7.2400
2008-09-05,7.4000
2008-09-08,7.6800
2008-09-09,7.2800
2008-09-10,7.6500
2008-09-11,7.8300
2008-09-12,8.0200
2008-09-15,8.0200
2008-09-16,7.7600
2008-09-17,7.7200
2008-09-18,8.2600
2008-09-19,7.7900
2008-09-22,7.6600
2008-09-23,7.8400
2008-09-24,8.1500
2008-09-25,7.6300
2008-09-26,7.4200
2008-09-29,7.1300
2008-09-30,7.1700
2008-10-01,7.4100
2008-10-02,7.6400
2008-10-03,7.1600
2008-10-06,6.8700
2008-10-07,6.7400
2008-10-08,6.5800
2008-10-09,6.6900
2008-10-10,6.5200
2008-10-13,6.6200
2008-10-14,6.7400
2008-10-15,6.6400
2008-10-16,6.6500
2008-10-17,6.7600
2008-10-20,6.9800
2008-10-21,6.7600
2008-10-22,6.9400
2008-10-23,6.7700
2008-10-24,6.2900
2008-10-27,6.2700
2008-10-28,6.4000
2008-10-29,6.5800
2008-10-30,6.7500
2008-10-31,6.1800
2008-11-03,6.4500
2008-11-04,6.7900
2008-11-05,6.9400
2008-11-06,7.0400
2008-11-07,6.6000
2008-11-10,7.0700
2008-11-11,7.0200
2008-11-12,6.6500
2008-11-13,6.3100
2008-11-14,6.3300
2008-11-17,6.5500
2008-11-18,6.7400
2008-11-19,6.7600
2008-11-20,6.7600
2008-11-21,6.5600
2008-11-24,6.8500
2008-11-25,6.7100
2008-11-26,6.4300
2008-11-28,6.4300
2008-12-01,6.4800
2008-12-02,6.6800
2008-12-03,6.4800
2008-12-04,6.5500
2008-12-05,5.9900
2008-12-08,5.7300
2008-12-09,5.5700
2008-12-10,5.6700
2008-12-11,5.8600
2008-12-12,5.5600
2008-12-15,5.7500
2008-12-16,5.7500
2008-12-17,5.7900
2008-12-18,5.6300
2008-12-19,5.6600
2008-12-22,5.3900
2008-12-23,5.3700
2008-12-24,5.4400
2008-12-26,5.4400
2008-12-29,5.8100
2008-12-30,5.7100
2008-12-31,5.6300
2009-01-02,5.4100
2009-01-05,5.8300
2009-01-06,6.1000
2009-01-07,5.8900
2009-01-08,5.9600
2009-01-09,5.6000
2009-01-12,5.5900
2009-01-13,5.7000
2009-01-14,5.4700
2009-01-15,5.2700
2009-01-16,5.0900
2009-01-20,4.8600
2009-01-21,4.8700
2009-01-22,4.7200
2009-01-23,4.7500
2009-01-26,4.6200
2009-01-27,4.7600
2009-01-28,4.8400
2009-01-29,4.7100
2009-01-30,4.7700
2009-02-02,4.4800
2009-02-03,5.0400
2009-02-04,5.0100
2009-02-05,4.8400
2009-02-06,4.6700
2009-02-09,4.7600
2009-02-10,4.8400
2009-02-11,4.6800
2009-02-12,4.7300
2009-02-13,4.6000
2009-02-17,4.3500
2009-02-18,4.3500
2009-02-19,4.4600
2009-02-20,4.2100
2009-02-23,4.2300
2009-02-24,4.2100
2009-02-25,4.2000
2009-02-26,4.0800
2009-02-27,4.0400
2009-03-02,4.3600
2009-03-03,4.4300
2009-03-04,4.2300
2009-03-05,4.2200
2009-03-06,3.9300
2009-03-09,3.8600
2009-03-10,3.8800
2009-03-11,3.9200
2009-03-12,3.8700
2009-03-13,3.9000
2009-03-16,3.7800
2009-03-17,3.7800
2009-03-18,3.7500
2009-03-19,3.6800
2009-03-20,3.9900
2009-03-23,4.1700
2009-03-24,4.1300
2009-03-25,4.1300
2009-03-26,4.1600
2009-03-27,3.7300
2009-03-30,3.6300
2009-03-31,3.5800
2009-04-01,3.5600
2009-04-02,3.6900
2009-04-03,3.6600
2009-04-06,3.7400
2009-04-07,3.6000
2009-04-08,3.5000
2009-04-09,3.5900
2009-04-13,3.4600
2009-04-14,3.5900
2009-04-15,3.6000
2009-04-16,3.5400
2009-04-17,3.4700
2009-04-20,3.5500
2009-04-21,3.4300
2009-04-22,3.4800
2009-04-23,3.4600
2009-04-24,3.3100
2009-04-27,3.1900
2009-04-28,3.2900
2009-04-29,3.4300
2009-04-30,3.2500
2009-05-01,3.3000
2009-05-04,3.4700
2009-05-05,3.6200
2009-05-06,3.6700
2009-05-07,3.9600
2009-05-08,4.1600
2009-05-11,4.2400
2009-05-12,4.4100
2009-05-13,4.4200
2009-05-14,4.1000
2009-05-15,4.0500
2009-05-18,4.0200
2009-05-19,3.9900
2009-05-20,3.7500
2009-05-21,3.7700
2009-05-22,3.4100
2009-05-26,3.3500
2009-05-27,3.4900
2009-05-28,3.5500
2009-05-29,3.9200
2009-06-01,3.8600
2009-06-02,4.0500
2009-06-03,3.8100
2009-06-04,3.5800
2009-06-05,3.5100
2009-06-08,3.5300
2009-06-09,3.5300
2009-06-10,3.5600
2009-06-11,3.5100
2009-06-12,3.5400
2009-06-15,3.8000
2009-06-16,4.1600
2009-06-17,3.9900
2009-06-18,4.1900
2009-06-19,4.0400
2009-06-22,4.0100
2009-06-23,3.9100
2009-06-24,3.8000
2009-06-25,3.8200
2009-06-26,3.8100
2009-06-29,3.8800
2009-06-30,3.7200
2009-07-01,3.6300
2009-07-02,3.4900
2009-07-06,3.2400
2009-07-07,3.3000
2009-07-08,3.2200
2009-07-09,3.3600
2009-07-10,3.2400
2009-07-13,3.1700
2009-07-14,3.2900
2009-07-15,3.3700
2009-07-16,3.2100
2009-07-17,3.3900
2009-07-20,3.4900
2009-07-21,3.4800
2009-07-22,3.4900
2009-07-23,3.6600
2009-07-24,3.3700
2009-07-27,3.4600
2009-07-28,3.4900
2009-07-29,3.4100
2009-07-30,3.3400
2009-07-31,3.3400
2009-08-03,3.4300
2009-08-04,3.5300
2009-08-05,3.6100
2009-08-06,3.7800
2009-08-07,3.5700
2009-08-10,3.5500
2009-08-11,3.5400
2009-08-12,3.3600
2009-08-13,3.3400
2009-08-14,3.1800
2009-08-17,3.1100
2009-08-18,3.1200
2009-08-19,3.0300
2009-08-20,3.0300
2009-08-21,2.7800
2009-08-24,2.6900
2009-08-25,2.8500
2009-08-26,2.7600
2009-08-27,2.7600
2009-08-28,2.5200
2009-08-31,2.4200
2009-09-01,2.3600
2009-09-02,2.2500
2009-09-03,2.0600
2009-09-04,1.8300
2009-09-08,2.4300
2009-09-09,2.7200
2009-09-10,2.6800
2009-09-11,2.9400
2009-09-14,2.8400
2009-09-15,3.2100
2009-09-16,3.2800
2009-09-17,3.5000
2009-09-18,3.2100
2009-09-21,3.3500
2009-09-22,3.3700
2009-09-23,3.4300
2009-09-24,3.5600
2009-09-25,3.6100
2009-09-28,3.5400
2009-09-29,3.3000
2009-09-30,3.2500
2009-10-01,2.9100
2009-10-02,2.3200
2009-10-05,2.8900
2009-10-06,3.2300
2009-10-07,3.7000
2009-10-08,4.2400
2009-10-09,3.9200
2009-10-12,3.9600
2009-10-13,4.0300
2009-10-14,3.8200
2009-10-15,3.8800
2009-10-16,3.9400
2009-10-19,4.2200
2009-10-20,4.6000
2009-10-21,4.8000
2009-10-22,4.9800
2009-10-23,4.8800
2009-10-26,4.5200
2009-10-27,4.5200
2009-10-28,4.5900
2009-10-29,4.1100
2009-10-30,4.1100
2009-11-02,4.3200
2009-11-03,4.3300
2009-11-04,4.4900
2009-11-05,4.3000
2009-11-06,3.9500
2009-11-09,3.7800
2009-11-10,3.7600
2009-11-11,3.5900
2009-11-12,3.2400
2009-11-13,2.5100
2009-11-16,2.6500
2009-11-17,3.4700
2009-11-18,3.7400
2009-11-19,3.5700
2009-11-20,3.0900
2009-11-23,3.7900
2009-11-24,3.6300
2009-11-25,3.3200
2009-11-27,3.3200
2009-11-30,4.4100
2009-12-01,4.3000
2009-12-02,4.6700
2009-12-03,4.5700
2009-12-04,4.5300
2009-12-07,4.7800
2009-12-08,5.1000
2009-12-09,5.2700
2009-12-10,5.0200
2009-12-11,5.2100
2009-12-14,5.4100
2009-12-15,5.5300
2009-12-16,5.5700
2009-12-17,5.6500
2009-12-18,5.8700
2009-12-21,5.7900
2009-12-22,5.5600
2009-12-23,5.5500
2009-12-24,5.7500
2009-12-28,5.9100
2009-12-29,6.0100
2009-12-30,5.7800
2009-12-31,5.8200
2010-01-04,6.0900
2010-01-05,6.1900
2010-01-06,6.4700
2010-01-07,7.5100
2010-01-08,6.5600
2010-01-11,5.7700
2010-01-12,5.5700
2010-01-13,5.6100
2010-01-14,5.7700
2010-01-15,5.6600
2010-01-19,5.5100
2010-01-20,5.5400
2010-01-21,5.5200
2010-01-22,5.6700
2010-01-25,5.7600
2010-01-26,5.6100
2010-01-27,5.4200
2010-01-28,5.3200
2010-01-29,5.2600
2010-02-01,5.3000
2010-02-02,5.4700
2010-02-03,5.5100
2010-02-04,5.4700
2010-02-05,5.6100
2010-02-08,5.7300
2010-02-09,5.5400
2010-02-10,5.4800
2010-02-11,5.5300
2010-02-12,5.4800
2010-02-16,5.6500
2010-02-17,5.4700
2010-02-18,5.4000
2010-02-19,5.1000
2010-02-22,4.9200
2010-02-23,4.9100
2010-02-24,4.9100
2010-02-25,4.8400
2010-02-26,4.7600
2010-03-01,4.8300
2010-03-02,4.7800
2010-03-03,4.7600
2010-03-04,4.7800
2010-03-05,4.5600
2010-03-08,4.4700
2010-03-09,4.5100
2010-03-10,4.4400
2010-03-11,4.4700
2010-03-12,4.3500
2010-03-15,4.2900
2010-03-16,4.3800
2010-03-17,4.2700
2010-03-18,4.1900
2010-03-19,4.0100
2010-03-22,4.0200
2010-03-23,4.0800
2010-03-24,4.0200
2010-03-25,4.0100
2010-03-26,3.9200
2010-03-29,3.8300
2010-03-30,3.7900
2010-03-31,3.9300
2010-04-01,3.7200
2010-04-05,3.9300
2010-04-06,4.1600
2010-04-07,4.0800
2010-04-08,3.9200
2010-04-09,3.9000
2010-04-12,4.0400
2010-04-13,3.9700
2010-04-14,4.1500
2010-04-15,4.1600
2010-04-16,3.9700
2010-04-19,4.0200
2010-04-20,3.9300
2010-04-21,3.9600
2010-04-22,3.9500
2010-04-23,4.0700
2010-04-26,4.2300
2010-04-27,4.1800
2010-04-28,4.1900
2010-04-29,4.2400
2010-04-30,3.9400
2010-05-03,3.8600
2010-05-04,3.9600
2010-05-05,4.0000
2010-05-06,3.9700
2010-05-07,3.9100
2010-05-10,4.0800
2010-05-11,4.1500
2010-05-12,4.1800
2010-05-13,4.2600
2010-05-14,4.2700
2010-05-17,4.3400
2010-05-18,4.4200
2010-05-19,4.2800
2010-05-20,4.1200
2010-05-21,4.1200
2010-05-24,4.0800
2010-05-25,4.0800
2010-05-26,4.1900
2010-05-27,4.2200
2010-05-28,4.3100
2010-06-01,4.3900
2010-06-02,4.3200
2010-06-03,4.4600
2010-06-04,4.6000
2010-06-07,4.6700
2010-06-08,4.8900
2010-06-09,4.7500
2010-06-10,4.6800
2010-06-11,4.6800
2010-06-14,4.9400
2010-06-15,5.1100
2010-06-16,5.1300
2010-06-17,5.1400
2010-06-18,5.1700
2010-06-21,5.1500
2010-06-22,4.8700
2010-06-23,4.9000
2010-06-24,4.8800
2010-06-25,4.8400
2010-06-28,4.8500
2010-06-29,4.6800
2010-06-30,4.5300
2010-07-01,4.5400
2010-07-02,4.7200
2010-07-06,4.8500
2010-07-07,4.7600
2010-07-08,4.6100
2010-07-09,4.3600
2010-07-12,4.4200
2010-07-13,4.4600
2010-07-14,4.3900
2010-07-15,4.4300
2010-07-16,4.6800
2010-07-19,4.5600
2010-07-20,4.5900
2010-07-21,4.7000
2010-07-22,4.6700
2010-07-23,4.6900
2010-07-26,4.6500
2010-07-27,4.7200
2010-07-28,4.7500
2010-07-29,4.8000
2010-07-30,4.8100
2010-08-02,4.9400
2010-08-03,4.7800
2010-08-04,4.7700
2010-08-05,4.8400
2010-08-06,4.6700
2010-08-09,4.5200
2010-08-10,4.4300
2010-08-11,4.3800
2010-08-12,4.4200
2010-08-13,4.3500
2010-08-16,4.3700
2010-08-17,4.2800
2010-08-18,4.3500
2010-08-19,4.2900
2010-08-20,4.1900
2010-08-23,4.1200
2010-08-24,4.0700
2010-08-25,3.9900
2010-08-26,3.8500
2010-08-27,3.7500
2010-08-30,3.7700
2010-08-31,3.8000
2010-09-01,3.7300
2010-09-02,3.7400
2010-09-03,3.7400
2010-09-07,3.8200
2010-09-08,3.8100
2010-09-09,3.7900
2010-09-10,3.7900
2010-09-13,3.8300
2010-09-14,3.9800
2010-09-15,4.0600
2010-09-16,4.0900
2010-09-17,4.1100
2010-09-20,4.0100
2010-09-21,3.9500
2010-09-22,4.0200
2010-09-23,4.0800
2010-09-24,3.9700
2010-09-27,3.8000
2010-09-28,3.8000
2010-09-29,3.8100
2010-09-30,3.8500
2010-10-01,3.6700
2010-10-04,3.5600
2010-10-05,3.5100
2010-10-06,3.5600
2010-10-07,3.6200
2010-10-08,3.3600
2010-10-11,3.4300
2010-10-12,3.4000
2010-10-13,3.5800
2010-10-14,3.5800
2010-10-15,3.4700
2010-10-18,3.3600
2010-10-19,3.3600
2010-10-20,3.4600
2010-10-21,3.4600
2010-10-22,3.1900
2010-10-25,3.1800
2010-10-26,3.2800
2010-10-27,3.3700
2010-10-28,3.3600
2010-10-29,3.3600
2010-11-01,3.4200
2010-11-02,3.2000
2010-11-03,3.3500
2010-11-04,3.5300
2010-11-05,3.4700
2010-11-08,3.4900
2010-11-09,3.7600
2010-11-10,4.0000
2010-11-11,3.7300
2010-11-12,3.5000
2010-11-15,3.5600
2010-11-16,3.6600
2010-11-17,3.7700
2010-11-18,3.8900
2010-11-19,3.7900
2010-11-22,4.0200
2010-11-23,3.9300
2010-11-24,3.8200
2010-11-26,3.8200
2010-11-29,4.1200
2010-11-30,4.1600
2010-12-01,4.2100
2010-12-02,4.2800
2010-12-03,4.2300
2010-12-06,4.4700
2010-12-07,4.4800
2010-12-08,4.4700
2010-12-09,4.5200
2010-12-10,4.3700
2010-12-13,4.5500
2010-12-14,4.3500
2010-12-15,4.2200
2010-12-16,4.1900
2010-12-17,3.9900
2010-12-20,4.1000
2010-12-21,4.1700
2010-12-22,4.0100
2010-12-23,4.0800
2010-12-27,4.0500
2010-12-28,4.1000
2010-12-29,4.1900
2010-12-30,4.2200
2010-12-31,4.2200
2011-01-03,4.5400
2011-01-04,4.6100
2011-01-05,4.5200
2011-01-06,4.4900
2011-01-07,4.4200
2011-01-10,4.4900
2011-01-11,4.4200
2011-01-12,4.5500
2011-01-13,4.4800
2011-01-14,4.3800
2011-01-18,4.5200
2011-01-19,4.4800
2011-01-20,4.5700
2011-01-21,4.7200
2011-01-24,4.7200
2011-01-25,4.4600
2011-01-26,4.4000
2011-01-27,4.4100
2011-01-28,4.2700
2011-01-31,4.4200
2011-02-01,4.4200
2011-02-02,4.5500
2011-02-03,4.6900
2011-02-04,4.4800
2011-02-07,4.3200
2011-02-08,4.2400
2011-02-09,4.2200
2011-02-10,4.1100
2011-02-11,3.9600
2011-02-14,3.8900
2011-02-15,3.9200
2011-02-16,3.9300
2011-02-17,3.9000
2011-02-18,3.8400
2011-02-22,3.8900
2011-02-23,3.8300
2011-02-24,3.8300
2011-02-25,3.8100
2011-02-28,3.9300
2011-03-01,3.9300
2011-03-02,3.7900
2011-03-03,3.7500
2011-03-04,3.7000
2011-03-07,3.7300
2011-03-08,3.8300
2011-03-09,3.8100
2011-03-10,3.8700
2011-03-11,3.7800
2011-03-14,3.9000
2011-03-15,3.8100
2011-03-16,3.8600
2011-03-17,3.8500
2011-03-18,3.9800
2011-03-21,3.9900
2011-03-22,4.0500
2011-03-23,4.1800
2011-03-24,4.2700
2011-03-25,4.1300
2011-03-28,4.3500
2011-03-29,4.2700
2011-03-30,4.2500
2011-03-31,4.3200
2011-04-01,4.3200
2011-04-04,4.2100
2011-04-05,4.2200
2011-04-06,4.1700
2011-04-07,4.1200
2011-04-08,4.0500
2011-04-11,4.0500
2011-04-12,4.0800
2011-04-13,4.1400
2011-04-14,4.1200
2011-04-15,4.2100
2011-04-18,4.2300
2011-04-19,4.1900
2011-04-20,4.3300
2011-04-21,4.3300
2011-04-25,4.3700
2011-04-26,4.3200
2011-04-27,4.3500
2011-04-28,4.3800
2011-04-29,4.5100
2011-05-02,4.6000
2011-05-03,4.6000
2011-05-04,4.5900
2011-05-05,4.4900
2011-05-06,4.2400
2011-05-09,4.2800
2011-05-10,4.1900
2011-05-11,4.2300
2011-05-12,4.1000
2011-05-13,4.0900
2011-05-16,4.2100
2011-05-17,4.2500
2011-05-18,4.1500
2011-05-19,4.1000
2011-05-20,4.0500
2011-05-23,4.2700
2011-05-24,4.3700
2011-05-25,4.3600
2011-05-26,4.3700
2011-05-27,4.3600
2011-05-31,4.6300
2011-06-01,4.6200
2011-06-02,4.6400
2011-06-03,4.7200
2011-06-06,4.8300
2011-06-07,4.8300
2011-06-08,4.8300
2011-06-09,4.9200
2011-06-10,4.7200
2011-06-13,4.7500
2011-06-14,4.5900
2011-06-15,4.5300
2011-06-16,4.5400
2011-06-17,4.3900
2011-06-20,4.3300
2011-06-21,4.3700
2011-06-22,4.4200
2011-06-23,4.3100
2011-06-24,4.2000
2011-06-27,4.2500
2011-06-28,4.3400
2011-06-29,4.4000
2011-06-30,4.2800
2011-07-01,4.3300
2011-07-05,4.4000
2011-07-06,4.3400
2011-07-07,4.2500
2011-07-08,4.1900
2011-07-11,4.3500
2011-07-12,4.3800
2011-07-13,4.4300
2011-07-14,4.4200
2011-07-15,4.4900
2011-07-18,4.6000
2011-07-19,4.6000
2011-07-20,4.6400
2011-07-21,4.5800
2011-07-22,4.4600
2011-07-25,4.4500
2011-07-26,4.4300
2011-07-27,4.4600
2011-07-28,4.4100
2011-07-29,4.2600
2011-08-01,4.2900
2011-08-02,4.3000
2011-08-03,4.2600
2011-08-04,4.2000
2011-08-05,4.0000
2011-08-08,4.0000
2011-08-09,4.0600
2011-08-10,4.0900
2011-08-11,4.0600
2011-08-12,4.1700
2011-08-15,4.0500
2011-08-16,4.0300
2011-08-17,3.9800
2011-08-18,3.9800
2011-08-19,3.9900
2011-08-22,3.9700
2011-08-23,4.0100
2011-08-24,4.1000
2011-08-25,4.0100
2011-08-26,3.9600
2011-08-29,3.9300
2011-08-30,3.8500
2011-08-31,3.9700
2011-09-01,4.1800
2011-09-02,4.1200
2011-09-06,3.9300
2011-09-07,3.9600
2011-09-08,3.9900
2011-09-09,3.9600
2011-09-12,3.9200
2011-09-13,3.9600
2011-09-14,4.0100
2011-09-15,4.0400
2011-09-16,3.8400
2011-09-19,3.7800
2011-09-20,3.8400
2011-09-21,3.7800
2011-09-22,3.7200
2011-09-23,3.7400
2011-09-26,3.8000
2011-09-27,3.9200
2011-09-28,3.8800
2011-09-29,3.7700
2011-09-30,3.6800
2011-10-03,3.5700
2011-10-04,3.5600
2011-10-05,3.6300
2011-10-06,3.4900
2011-10-07,3.4000
2011-10-10,3.4100
2011-10-11,3.5200
2011-10-12,3.5400
2011-10-13,3.4200
2011-10-14,3.4900
2011-10-17,3.7200
2011-10-18,3.6300
2011-10-19,3.5900
2011-10-20,3.6100
2011-10-21,3.5400
2011-10-24,3.6100
2011-10-25,3.6200
2011-10-26,3.6500
2011-10-27,3.5900
2011-10-28,3.6300
2011-10-31,3.6600
2011-11-01,3.4900
