0.0,86.65,3.994,39.36,1818.1,97.664,756.5,1192.76
0.0,87.58,4.032,40.02,1840.8,97.664,775.9,1193.89
0.0,82.38,3.966,40.32,1847.7,97.664,757.0,1140.65
0.0,82.33,3.9835,41.98,1874.9,97.664,748.8,1123.53
0.0,84.42,3.9555,43.49,1905.7,97.664,765.1,1123.82
0.0,85.35,3.996,42.88,1880.1,97.664,764.4,1162.35
0.0,84.99,3.998,42.08,1826.3,97.664,743.15,1177.6
0.0,85.15,4.079,39.0,1822.4,97.664,751.15,1159.27
0.0,85.37,4.1027,41.06,1826.9,97.664,756.7,1176.8
0.0,88.9,4.1341,40.9,1853.1,97.664,778.4,1212.92
0.0,88.81,4.201,41.35,1856.2,97.664,789.98,1218.89
0.0,88.93,4.1605,41.47,1852.9,97.613,790.4,1204.42
0.0,86.45,4.1245,42.5,1884.8,97.613,783.2,1173.97
0.0,85.99,4.056,41.85,1858.2,97.613,749.55,1165.24
0.0,89.34,4.132,40.98,1828.7,97.613,752.7,1198.62
0.0,89.05,4.1435,42.14,1854.5,97.613,765.3,1185.9
0.0,87.24,4.0025,41.4,1837.9,97.613,738.6,1154.23
0.0,88.19,3.9655,40.81,1809.4,97.613,711.35,1162.27
0.0,90.21,3.97,40.02,1813.5,97.613,728.5,1172.87
0.0,88.91,3.898,41.23,1815.9,97.613,721.0,1188.68
0.0,89.4,3.957,40.34,1780.6,97.613,723.5,1209.11
0.0,87.96,3.9315,39.97,1813.9,97.613,732.95,1216.01
0.0,85.7,3.7825,40.46,1772.0,97.613,712.1,1204.09
0.0,86.92,3.7255,39.18,1781.9,97.613,717.75,1202.09
0.0,85.77,3.764,40.25,1788.2,97.613,712.85,1166.76
0.0,80.29,3.4885,37.85,1710.6,97.613,664.05,1129.56
0.0,79.58,3.28,32.9,1613.2,97.613,642.5,1136.43
0.0,79.97,3.283,28.16,1546.9,97.613,627.4,1162.95
0.0,84.18,3.4395,33.5,1574.68,97.613,649.95,1175.38
0.0,80.94,3.2465,31.04,1535.76,97.613,634.75,1151.06
0.0,81.87,3.246,30.19,1531.06,97.613,623.6,1160.4
0.0,78.93,3.152,30.45,1522.76,97.613,614.55,1131.42
0.0,77.34,3.1505,31.05,1517.1,98.29299999999999,593.75,1099.23
0.0,75.4,3.1035,30.6,1468.6,98.29299999999999,564.15,1123.95
0.0,79.41,3.106,28.69,1482.9,98.29299999999999,570.35,1144.03
0.0,82.32,3.2465,31.8,1508.1,98.29299999999999,598.8,1164.97
0.0,82.7,3.2735,31.98,1493.3,98.29299999999999,585.85,1155.46
0.0,85.14,3.368,32.23,1525.1,98.29299999999999,614.3,1194.89
0.0,85.54,3.2905,31.37,1518.8,98.29299999999999,604.3,1195.54
0.0,85.3,3.3935,32.89,1554.4,98.29299999999999,611.1,1207.25
0.0,83.96,3.307,31.97,1532.4,98.29299999999999,594.1,1203.66
0.0,86.8,3.4085,31.82,1554.9,98.29299999999999,620.55,1224.58
0.0,86.38,3.378,32.3,1551.8,98.29299999999999,616.8,1200.86
0.0,88.34,3.36,31.0,1540.7,98.29299999999999,619.9,1225.38
0.0,86.11,3.258,31.97,1523.1,98.29299999999999,608.4,1209.88
0.0,86.07,3.0575,30.79,1490.4,98.29299999999999,584.4,1215.39
0.0,87.19,3.223,30.8,1509.2,98.29299999999999,618.25,1238.25
0.0,91.12,3.449,31.7,1542.0,98.29299999999999,638.5,1254.19
0.0,92.98,3.4205,32.0,1568.8,98.29299999999999,652.1,1229.05
0.0,90.2,3.49,33.3,1597.2,98.29299999999999,646.05,1242.0
0.0,93.96,3.692,33.55,1641.4,98.29299999999999,669.9,1284.59
0.0,93.32,3.706,35.42,1651.8,98.29299999999999,668.35,1285.09
0.0,93.19,3.632,34.24,1607.6,98.29299999999999,651.15,1253.3
0.0,92.19,3.5025,32.97,1582.0,98.243,635.0,1218.28
0.0,92.51,3.581,33.83,1601.3,98.243,648.65,1237.9
0.0,94.07,3.5885,34.72,1647.0,98.243,662.1,1261.15
0.0,94.26,3.5645,33.95,1629.3,98.243,655.3,1253.23
0.0,95.52,3.5355,34.48,1658.0,98.243,661.9,1261.12
0.0,96.8,3.533,34.64,1673.1,98.243,677.25,1275.92
0.0,95.74,3.441,34.58,1643.7,98.243,654.85,1229.1
0.0,97.78,3.374,33.71,1627.3,98.243,647.8,1239.69
0.0,98.99,3.4635,33.77,1646.7,98.243,662.8,1263.85
0.0,98.14,3.488,34.38,1644.1,98.243,664.3,1251.78
0.0,99.37,3.5015,34.02,1642.7,98.243,667.05,1257.81
0.0,102.59,3.4845,34.45,1631.2,98.243,654.45,1236.91
0.0,98.82,3.3825,33.3,1581.1,98.243,603.7,1216.13
0.0,97.67,3.402,32.25,1588.7,98.243,605.15,1215.65
0.0,96.73,3.303,30.9,1543.8,98.243,585.8,1192.98
0.0,97.76,3.333,31.85,1571.0,98.243,601.15,1188.04
0.0,96.16,3.279,31.51,1558.3,98.243,589.85,1161.79
0.0,96.91,3.2716,31.24,1533.1,98.243,570.52,1158.67
0.0,98.21,3.3625,32.0,1539.5,98.243,579.63,1192.55
0.0,99.79,3.3802,31.96,1540.7,98.243,583.25,1195.19
0.0,100.36,3.5674,31.35,1560.8,98.243,612.08,1246.96
0.0,100.2,3.5275,33.28,1557.2,98.788,630.2,1244.58
0.0,100.97,3.5775,33.15,1548.5,98.788,645.85,1244.28
0.0,100.94,3.6085,32.48,1532.5,98.788,646.5,1257.08
0.0,101.25,3.5685,31.85,1524.0,98.788,670.9,1258.47
0.0,100.45,3.549,32.45,1522.0,98.788,685.45,1261.01
0.0,98.35,3.493,32.64,1494.4,98.788,675.3,1234.35
0.0,99.4,3.5505,32.0,1515.8,98.788,686.5,1255.19
0.0,97.77,3.458,31.22,1486.9,98.788,663.0,1236.47
0.0,100.24,3.436,31.34,1492.3,98.788,664.15,1225.73
0.0,94.92,3.275,29.92,1426.3,98.788,619.6,1211.82
0.0,93.84,3.263,28.8,1407.0,98.788,620.65,1215.75
0.0,93.55,3.3265,29.78,1417.3,98.788,625.5,1219.66
0.0,93.86,3.3035,28.78,1413.6,98.788,617.7,1205.35
0.0,97.16,3.3645,29.28,1432.9,98.788,628.6,1241.3
0.0,98.54,3.3895,29.75,1431.7,98.788,634.1,1243.72
0.0,99.42,3.41,29.3,1424.4,98.788,654.4,1254.0
0.0,99.72,3.4645,29.22,1429.5,98.788,666.25,1265.33
0.0,99.44,3.3631,28.65,1389.58,98.788,647.15,1249.64
0.0,99.68,3.3682,26.16,1365.44,98.788,623.75,1263.02
0.0,98.83,3.4351,28.18,1403.86,98.788,656.15,1257.6
0.0,102.96,3.5285,28.78,1432.5,99.39299999999999,663.5,1277.06
0.0,103.22,3.4345,29.18,1426.3,99.39299999999999,653.55,1277.3
0.0,101.81,3.4265,28.92,1418.0,99.39299999999999,644.4,1281.06
0.0,101.56,3.435,29.4,1408.2,99.39299999999999,614.0,1277.81
0.0,101.31,3.416,28.85,1429.6,99.39299999999999,617.85,1280.7
0.0,102.24,3.513,29.69,1464.6,99.39299999999999,635.2,1292.08
0.0,100.89,3.546,29.81,1497.7,99.39299999999999,645.65,1292.48
0.0,99.03,3.649,30.58,1500.1,99.39299999999999,641.25,1295.5
0.0,98.69,3.637,29.64,1488.8,99.39299999999999,635.05,1289.09
0.0,100.7,3.7295,30.41,1528.7,99.39299999999999,655.5,1293.67
0.0,100.61,3.7525,30.15,1525.3,99.39299999999999,668.5,1308.04
0.0,100.32,3.8005,30.79,1518.0,99.39299999999999,678.4,1314.5
0.0,98.15,3.745,30.36,1532.3,99.39299999999999,675.7,1315.38
0.0,99.47,3.7985,32.45,1561.1,99.39299999999999,688.85,1316.0
0.0,98.84,3.8075,31.95,1552.4,99.39299999999999,680.55,1314.65
0.0,99.23,3.8295,31.67,1579.6,99.39299999999999,693.35,1326.06
0.0,99.76,3.9015,33.35,1616.8,99.39299999999999,694.45,1318.43
0.0,99.47,3.889,33.48,1623.0,99.39299999999999,690.15,1316.33
0.0,98.75,3.8265,33.18,1616.3,99.39299999999999,688.5,1313.01
0.0,98.46,3.79,33.6,1588.1,99.39299999999999,686.35,1312.41
0.0,97.63,3.842,33.8,1623.2,99.62,696.7,1324.09
0.0,96.36,3.781,33.67,1629.9,99.62,707.65,1325.54
0.0,97.8,3.9015,33.93,1631.9,99.62,708.85,1344.9
0.0,96.89,3.8645,33.52,1629.8,99.62,705.95,1344.33
0.0,98.55,3.876,33.28,1654.8,99.62,709.15,1347.05
0.0,98.8,3.9095,34.37,1668.1,99.62,715.9,1349.96
0.0,99.88,3.9785,33.8,1667.6,99.62,711.3,1351.95
0.0,98.68,3.862,33.55,1659.8,99.62,703.05,1342.64
0.0,100.39,3.8395,33.84,1649.7,99.62,698.55,1351.77
0.0,100.82,3.8145,33.51,1628.0,99.62,687.25,1350.5
0.0,101.82,3.8015,33.69,1638.2,99.62,683.65,1343.23
0.0,102.33,3.791,33.18,1626.1,99.62,696.6,1358.04
0.0,103.27,3.708,33.48,1633.9,99.62,688.1,1361.23
0.0,105.88,3.8365,33.65,1684.9,99.62,710.75,1362.21
0.0,105.99,3.8335,34.08,1720.8,99.62,717.75,1357.66
0.0,107.44,3.806,34.55,1723.0,99.62,718.4,1363.46
0.0,109.39,3.8644,35.57,1715.1,99.62,711.16,1365.74
0.0,108.49,3.8839,35.09,1714.3,99.62,706.14,1367.59
0.0,106.59,3.9177,35.6,1723.5,99.62,721.22,1372.18
0.0,107.08,3.8777,37.23,1692.6,99.62,708.05,1365.68
0.0,108.76,3.9315,34.56,1701.1,99.155,716.75,1374.09
0.0,106.68,3.903,35.21,1691.7,99.155,712.55,1369.63
0.0,106.7,3.8595,34.18,1662.6,99.155,706.95,1364.33
0.0,104.71,3.7375,33.22,1611.9,99.155,671.6,1343.36
0.0,106.16,3.767,33.17,1627.3,99.155,685.35,1352.63
0.0,106.65,3.7915,34.09,1656.7,99.155,699.45,1365.91
0.0,107.4,3.8585,33.87,1684.9,99.155,709.95,1370.87
0.0,106.7,3.9025,33.58,1701.8,99.155,708.85,1395.95
0.0,105.49,3.848,32.84,1675.3,99.155,697.45,1394.28
0.0,105.19,3.8975,32.36,1683.9,99.155,709.9,1402.6
0.0,107.03,3.878,32.27,1675.5,99.155,701.7,1404.17
0.0,108.09,3.909,32.44,1684.7,99.155,707.6,1409.75
0.0,105.68,3.8305,32.22,1654.3,99.155,697.05,1405.52
0.0,106.87,3.8455,31.97,1640.4,99.155,688.65,1402.89
0.0,104.98,3.7655,31.79,1612.1,99.155,651.05,1392.78
0.0,106.43,3.8085,31.54,1627.9,99.155,659.9,1397.11
0.0,107.07,3.8875,32.23,1646.7,99.155,668.75,1416.51
0.0,107.32,3.88,33.01,1658.42,99.155,663.0,1412.52
0.0,105.4,3.7925,32.43,1637.36,99.155,647.35,1405.54
0.0,102.79,3.7965,31.79,1626.06,99.155,644.55,1403.28
0.0,103.03,3.825,32.43,1642.94,99.155,654.1,1408.47
0.0,105.25,3.921,32.42,1654.9,99.90100000000001,658.8,1419.04
0.0,104.02,3.919,32.97,1660.5,99.90100000000001,659.6,1413.38
0.0,101.53,3.7905,31.98,1598.6,99.90100000000001,632.75,1398.96
0.0,103.29,3.7955,31.27,1607.6,99.90100000000001,644.8,1398.08
0.0,101.12,3.65,31.55,1593.7,99.90100000000001,636.85,1358.59
0.0,102.66,3.6395,31.7,1584.3,99.90100000000001,636.6,1368.71
0.0,103.69,3.7205,31.47,1606.0,99.90100000000001,653.1,1387.57
0.0,102.84,3.627,32.365,1587.9,99.90100000000001,647.2,1370.26
0.0,102.92,3.628,31.32,1575.8,99.90100000000001,650.7,1369.57
0.0,104.23,3.647,31.64,1584.7,99.90100000000001,661.95,1390.78
0.0,102.65,3.631,31.61,1579.2,99.90100000000001,657.25,1385.14
0.0,102.38,3.6275,31.47,1578.0,99.90100000000001,663.3,1376.92
0.0,103.58,3.698,31.79,1584.2,99.90100000000001,676.9,1378.53
0.0,102.68,3.626,31.16,1556.3,99.90100000000001,670.9,1366.94
0.0,103.1,3.6725,30.86,1548.1,99.90100000000001,665.8,1371.97
0.0,103.72,3.7015,30.88,1547.3,99.90100000000001,655.1,1390.69
0.0,104.56,3.7696,30.7,1570.2,99.90100000000001,672.65,1399.98
0.0,104.86,3.823,31.14,1575.7,99.90100000000001,681.5,1403.36
0.0,104.89,3.8303,31.2,1571.9,99.90100000000001,682.35,1397.91
0.0,106.17,3.8435,30.78,1572.3,100.09200000000001,681.05,1405.82
0.0,105.25,3.787,30.52,1564.4,100.09200000000001,669.45,1402.31
0.0,102.56,3.736,30.36,1533.1,100.09200000000001,661.35,1391.57
0.0,98.49,3.721,29.9,1536.0,100.09200000000001,652.15,1369.1
0.0,97.13,3.6775,29.58,1508.3,100.09200000000001,622.85,1363.72
0.0,96.8,3.6595,28.77,1499.2,100.09200000000001,613.65,1354.58
0.0,97.1,3.6905,29.25,1493.8,100.09200000000001,615.35,1357.99
0.0,96.03,3.648,28.58,1471.4,100.09200000000001,603.4,1353.39
0.0,94.75,3.554,28.33,1442.6,100.09200000000001,594.85,1338.35
0.0,93.97,3.5175,28.28,1446.5,100.09200000000001,601.1,1330.66
0.0,92.78,3.478,27.25,1432.2,100.09200000000001,594.1,1324.8
0.0,92.53,3.479,27.48,1453.4,100.09200000000001,605.85,1304.86
0.0,91.51,3.4685,28.48,1459.3,100.09200000000001,603.6,1295.22
0.0,92.57,3.502,28.39,1461.5,100.09200000000001,610.8,1315.99
0.0,91.44,3.487,28.07,1458.4,100.09200000000001,615.55,1316.63
0.0,89.4,3.396,27.76,1414.1,100.09200000000001,591.1,1318.86
0.0,90.36,3.4285,28.08,1422.4,100.09200000000001,587.5,1320.68
0.0,90.64,3.448,28.24,1426.5,100.09200000000001,590.37,1317.82
0.0,90.75,3.462,28.25,1428.1,100.09200000000001,604.55,1332.42
0.0,87.79,3.39,27.68,1401.2,100.09200000000001,605.78,1313.32
0.0,86.52,3.3655,28.1,1417.6,100.09200000000001,613.54,1310.33
0.0,83.17,3.3135,27.38,1433.2,100.073,614.0,1278.04
0.0,85.05,3.379,29.36,1469.2,100.073,632.8,1315.13
0.0,84.78,3.3705,29.28,1440.9,100.073,625.75,1314.99
0.0,84.08,3.285,28.17,1425.1,100.073,612.0,1325.66
0.0,82.58,3.343,28.63,1449.3,100.073,625.15,1308.93
0.0,83.35,3.3355,28.54,1454.4,100.073,624.25,1324.18
0.0,82.56,3.3395,28.87,1466.8,100.073,623.3,1314.88
0.0,83.83,3.3545,28.88,1487.6,100.073,634.9,1329.1
0.0,84.03,3.3835,28.66,1487.2,100.073,630.4,1342.84
0.0,83.26,3.3955,28.43,1484.1,100.073,633.15,1344.78
0.0,83.99,3.4335,28.81,1480.5,100.073,629.4,1357.98
0.0,81.06,3.3875,28.31,1466.8,100.073,619.5,1355.69
0.0,77.91,3.298,27.88,1438.6,100.073,608.55,1325.51
0.0,79.33,3.306,26.81,1431.2,100.073,607.2,1335.02
0.0,78.76,3.316,26.72,1439.4,100.073,607.25,1313.72
0.0,79.34,3.3145,27.44,1427.5,100.073,593.7,1319.99
0.0,80.27,3.3523,26.835,1411.14,100.073,579.75,1331.85
0.0,77.72,3.3293,26.81,1388.14,100.073,563.9,1329.04
0.0,85.04,3.4952,27.08,1451.74,100.073,584.55,1362.16
0.0,83.72,3.469,27.36,1458.3,100.335,578.0,1365.51
0.0,87.74,3.54,27.92,1491.4,100.335,598.9,1374.02
0.0,87.11,3.493,28.33,1477.7,100.335,585.75,1367.58
0.0,84.37,3.4095,27.32,1449.5,100.335,580.35,1354.68
0.0,85.93,3.4315,27.24,1445.9,100.335,583.9,1352.46
0.0,83.92,3.398,27.57,1429.7,100.335,576.6,1341.47
0.0,85.88,3.4475,27.11,1431.6,100.335,582.95,1341.45
0.0,86.02,3.415,26.67,1412.5,100.335,574.8,1334.76
0.0,87.15,3.504,27.48,1435.2,100.335,585.65,1356.78
0.0,88.41,3.485,27.05,1417.3,100.335,577.85,1353.64
0.0,89.07,3.4555,27.42,1420.7,100.335,583.35,1363.67
0.0,89.88,3.474,27.03,1404.2,100.335,577.55,1372.78
0.0,92.78,3.5345,27.45,1423.1,100.335,584.85,1376.51
0.0,91.56,3.448,27.07,1414.5,100.335,576.1,1362.66
0.0,87.77,3.38,26.95,1398.9,100.335,570.95,1350.52
0.0,88.28,3.353,26.93,1386.6,100.335,561.6,1338.31
0.0,88.8,3.3745,27.11,1399.4,100.335,565.25,1337.89
0.0,89.4,3.3935,27.81,1405.6,100.335,569.9,1360.02
0.0,90.13,3.426,27.73,1408.2,100.335,571.85,1385.97
0.0,89.8,3.416,27.64,1411.8,100.335,588.35,1385.3
0.0,88.08,3.4175,28.2,1416.9,100.335,590.55,1379.32
0.0,88.99,3.375,27.87,1401.3,99.85600000000001,582.6,1375.14
0.0,87.22,3.2905,27.42,1387.8,99.85600000000001,567.85,1365.0
0.0,91.4,3.3675,27.25,1414.4,99.85600000000001,578.2,1390.99
0.0,92.3,3.389,27.72,1401.9,99.85600000000001,579.55,1394.23
0.0,93.68,3.4405,28.0,1410.4,99.85600000000001,588.2,1401.35
0.0,93.39,3.4215,27.84,1410.2,99.85600000000001,586.5,1402.22
0.0,93.39,3.425,28.02,1412.8,99.85600000000001,586.7,1402.8
0.0,92.94,3.3925,27.88,1399.9,99.85600000000001,582.2,1405.87
0.0,92.76,3.3535,28.05,1392.8,99.85600000000001,574.7,1404.11
0.0,93.4,3.359,27.84,1399.1,99.85600000000001,578.4,1403.93
0.0,94.35,3.3495,27.64,1396.2,99.85600000000001,578.05,1405.53
0.0,95.66,3.3825,27.84,1435.2,99.85600000000001,583.45,1415.51
0.0,96.0,3.4195,28.2,1473.1,99.85600000000001,605.1,1418.16
0.0,96.03,3.371,28.1,1498.2,99.85600000000001,607.7,1418.13
0.0,96.55,3.453,28.92,1507.8,99.85600000000001,624.2,1413.17
0.0,96.89,3.4545,29.33,1526.5,99.85600000000001,628.75,1413.49
0.0,95.87,3.4925,30.32,1554.9,99.85600000000001,656.6,1402.08
0.0,95.78,3.4835,30.37,1554.4,99.85600000000001,652.15,1411.13
0.0,96.3,3.4638,30.81,1520.4,99.85600000000001,639.95,1409.3
0.0,95.5,3.4451,30.73,1520.3,99.85600000000001,635.51,1410.49
0.0,94.61,3.4444,30.66,1503.7,99.85600000000001,615.8,1399.48
0.0,96.47,3.4564,30.52,1537.3,99.85600000000001,629.11,1406.58
0.0,95.34,3.469,32.08,1567.5,99.905,641.45,1404.94
0.0,95.37,3.529,32.1,1575.6,99.905,646.95,1403.44
0.0,95.58,3.5165,32.87,1586.4,99.905,647.75,1432.12
0.0,96.41,3.645,32.22,1596.3,99.905,654.75,1437.92
0.0,96.52,3.6885,33.6,1603.8,99.905,672.75,1429.08
0.0,97.03,3.697,33.52,1607.0,99.905,674.9,1433.56
0.0,97.02,3.6925,33.93,1649.6,99.905,679.3,1436.56
0.0,98.3,3.71,33.0,1679.5,99.905,689.0,1459.99
0.0,98.94,3.8325,34.71,1713.7,99.905,699.3,1465.77
0.0,96.51,3.792,34.53,1672.6,99.905,689.1,1461.19
0.0,95.25,3.787,34.06,1636.3,99.905,667.35,1459.32
0.0,91.97,3.814,34.65,1640.4,99.905,673.05,1461.05
0.0,92.14,3.759,34.25,1623.9,99.905,661.1,1460.26
0.0,92.64,3.789,34.69,1637.6,99.905,671.55,1460.15
0.0,91.68,3.7315,33.73,1622.0,99.905,645.5,1456.89
0.0,91.07,3.7585,34.01,1632.64,99.905,640.85,1441.59
0.0,89.92,3.71,33.88,1636.32,99.905,625.85,1433.32
0.0,91.89,3.744,33.95,1649.02,99.905,635.4,1447.15
0.0,92.18,3.758,34.65,1668.5,99.905,640.8,1440.67
0.0,92.44,3.7855,34.35,1685.8,100.117,645.6,1444.49
0.0,91.88,3.801,34.85,1687.2,100.117,654.2,1445.75
0.0,88.19,3.784,34.72,1694.1,100.117,657.9,1450.99
0.0,91.69,3.786,34.96,1725.1,100.117,674.75,1461.4
0.0,89.87,3.778,34.85,1707.2,100.117,663.2,1460.93
0.0,92.42,3.718,33.87,1695.3,100.117,658.2,1441.48
0.0,91.24,3.718,33.79,1678.5,100.117,649.9,1432.56
0.0,92.19,3.7515,34.25,1689.6,100.117,650.9,1432.84
0.0,91.83,3.703,33.79,1659.3,100.117,639.05,1428.59
0.0,91.84,3.7015,33.22,1632.3,100.117,632.6,1440.13
0.0,92.07,3.7,32.8,1645.2,100.117,638.95,1454.92
0.0,92.04,3.748,33.03,1670.5,100.117,653.4,1460.91
0.0,92.0,3.743,32.99,1643.7,100.117,647.2,1457.34
0.0,90.0,3.6375,32.33,1615.5,100.117,623.0,1433.19
0.0,88.3,3.622,32.17,1612.2,100.117,622.65,1433.82
0.0,86.65,3.5695,31.71,1575.6,100.117,593.85,1413.11
0.0,85.39,3.568,31.95,1562.7,100.117,592.75,1408.75
0.0,85.59,3.5505,32.08,1568.8,100.117,604.5,1412.97
0.0,85.84,3.55,31.67,1546.0,100.117,595.4,1411.94
0.0,86.23,3.5175,32.28,1577.0,100.117,609.8,1412.16
0.0,87.05,3.552,32.66,1573.2,100.59899999999999,612.45,1427.59
0.0,84.9,3.4815,31.92,1544.9,100.59899999999999,599.65,1414.2
0.0,85.64,3.47,30.91,1542.7,100.59899999999999,603.0,1417.26
0.0,88.62,3.506,31.4,1558.3,100.59899999999999,620.15,1428.39
0.0,84.5,3.4415,32.14,1539.5,100.59899999999999,610.35,1394.53
0.0,85.07,3.4695,31.7,1542.5,100.59899999999999,614.35,1377.51
0.0,86.08,3.4455,32.16,1559.4,100.59899999999999,611.05,1379.85
0.0,85.56,3.468,32.63,1566.5,100.59899999999999,608.05,1380.03
0.0,85.38,3.471,32.58,1586.4,100.59899999999999,636.6,1374.53
0.0,86.32,3.4535,32.48,1591.6,100.59899999999999,641.55,1355.49
0.0,85.45,3.4625,32.57,1573.3,100.59899999999999,631.2,1353.33
0.0,86.62,3.4515,32.27,1561.8,100.59899999999999,626.45,1359.88
0.0,89.05,3.5275,32.67,1583.8,100.59899999999999,645.3,1386.89
0.0,86.46,3.5165,33.19,1573.0,100.59899999999999,638.35,1387.81
0.0,87.08,3.496,33.01,1583.9,100.59899999999999,651.3,1391.03
0.0,87.01,3.528,33.41,1617.1,100.59899999999999,667.6,1409.15
0.0,87.28,3.5365,34.08,1611.0,100.59899999999999,661.2,1406.29
0.0,86.81,3.5382,34.05,1618.5,100.59899999999999,668.57,1398.94
0.0,86.1,3.5273,33.85,1611.7,100.59899999999999,673.97,1409.93
0.0,87.64,3.5942,33.76,1619.5,100.59899999999999,686.55,1415.95
0.0,88.54,3.6383,34.28,1604.6,100.59899999999999,687.81,1416.18
0.0,88.69,3.648,33.42,1613.8,100.954,691.25,1409.46
0.0,88.04,3.6435,33.3,1582.9,100.954,682.7,1407.05
0.0,87.36,3.675,33.07,1584.2,100.954,687.45,1409.28
0.0,85.47,3.635,32.83,1600.7,100.954,697.05,1413.94
0.0,85.45,3.6535,32.85,1607.0,100.954,698.0,1418.07
0.0,85.14,3.6965,33.34,1623.3,100.954,704.75,1418.55
0.0,85.36,3.6765,33.17,1640.0,100.954,696.8,1427.84
0.0,86.35,3.7065,33.1,1646.4,100.954,701.15,1428.48
0.0,85.39,3.65,32.69,1612.8,100.954,691.65,1419.45
0.0,86.32,3.672,32.52,1614.5,100.954,702.05,1413.58
0.0,86.71,3.6545,32.21,1608.5,100.954,698.3,1430.36
0.0,87.46,3.642,32.38,1593.7,100.954,690.95,1446.79
0.0,89.09,3.5945,31.37,1592.9,100.954,698.35,1435.81
0.0,89.76,3.525,31.12,1546.2,100.954,680.25,1443.69
0.0,88.2,3.556,29.89,1536.9,100.954,682.3,1430.15
0.0,88.29,3.534,30.19,1534.9,100.954,684.55,1426.66
0.0,90.91,3.5944,29.75,1533.48,100.954,708.5,1418.1
0.0,90.66,3.5847,30.15,1519.92,100.954,700.3,1402.43
0.0,91.83,3.6502,29.95,1541.66,100.954,703.35,1426.19
0.0,93.14,3.736,30.87,1568.0,100.82,707.95,1462.42
0.0,92.97,3.717,30.91,1579.9,100.82,697.15,1459.37
0.0,93.12,3.6935,29.32,1558.5,100.82,688.5,1466.47
0.0,93.2,3.678,30.14,1556.3,100.82,670.0,1461.89
0.0,93.21,3.672,30.39,1583.2,100.82,667.85,1457.15
0.0,93.08,3.6705,30.39,1600.0,100.82,688.2,1461.02
0.0,93.81,3.709,30.49,1634.3,100.82,702.2,1472.12
0.0,93.6,3.654,30.67,1631.2,100.82,701.45,1472.05
0.0,94.27,3.634,30.76,1658.2,100.82,703.3,1470.68
0.0,93.26,3.6375,31.19,1689.9,100.82,713.35,1472.34
0.0,94.28,3.6065,31.23,1694.1,100.82,726.45,1472.63
0.0,95.49,3.662,31.5,1700.5,100.82,726.15,1480.94
0.0,95.61,3.679,31.82,1674.0,100.82,722.75,1485.98
0.0,96.09,3.705,31.94,1698.5,100.82,729.9,1492.56
0.0,95.06,3.6845,32.23,1691.8,100.82,726.2,1494.81
0.0,95.35,3.6765,31.85,1683.8,100.82,726.7,1494.82
0.0,95.15,3.652,31.56,1694.9,100.82,741.0,1502.96
0.0,95.95,3.6615,30.87,1662.2,100.82,740.55,1500.18
0.0,97.62,3.6915,31.06,1678.9,100.82,749.75,1507.84
0.0,97.98,3.75,31.35,1689.3,100.82,751.4,1501.96
0.0,97.65,3.732,32.03,1675.4,100.82,745.7,1498.11
0.0,97.46,3.7845,31.43,1687.7,101.4,756.4,1513.17
0.0,96.21,3.7685,31.51,1698.1,101.4,757.8,1495.71
0.0,96.68,3.77,32.01,1707.2,101.4,765.45,1511.29
0.0,96.44,3.7405,31.7,1736.5,101.4,764.8,1512.12
0.0,95.84,3.727,31.75,1722.3,101.4,750.45,1509.39
0.0,95.71,3.7595,31.52,1714.7,101.4,751.5,1517.93
0.0,97.01,3.7225,31.16,1696.1,101.4,758.6,1517.01
0.0,97.48,3.744,30.84,1717.2,101.4,771.4,1519.43
0.0,97.03,3.7425,31.035,1729.7,101.4,772.05,1520.33
0.0,97.3,3.7375,30.88,1710.9,101.4,764.05,1521.38
0.0,95.95,3.737,30.18,1677.7,101.4,753.15,1519.79
0.0,96.69,3.6495,30.0,1697.5,101.4,764.15,1530.94
0.0,94.92,3.608,29.11,1647.1,101.4,736.4,1511.95
0.0,92.79,3.553,28.72,1620.0,101.4,733.6,1502.42
0.0,93.12,3.533,28.79,1607.4,101.4,735.3,1515.6
0.0,92.74,3.5466,29.17,1620.7,101.4,749.54,1487.85
0.0,92.63,3.5731,28.75,1616.5,101.4,740.4,1496.94
0.0,92.84,3.5582,29.07,1600.1,101.4,744.65,1515.99
0.0,92.03,3.5435,28.95,1583.5,101.4,734.16,1514.68
0.0,90.71,3.501,28.01,1573.5,101.811,720.4,1518.2
0.0,90.13,3.5015,28.69,1566.2,101.811,714.45,1525.2
0.0,90.88,3.515,28.93,1585.7,101.811,734.6,1539.79
0.0,90.47,3.493,28.74,1579.8,101.811,740.05,1541.46
0.0,91.53,3.5205,29.01,1595.1,101.811,759.05,1544.26
0.0,92.01,3.509,28.78,1603.9,101.811,782.75,1551.18
0.0,92.07,3.517,28.9,1601.2,101.811,779.2,1556.22
0.0,92.44,3.5545,29.25,1595.0,101.811,775.5,1552.48
0.0,92.47,3.525,29.12,1593.1,101.811,771.25,1554.52
0.0,93.03,3.5365,28.64,1589.8,101.811,770.75,1563.23
0.0,93.49,3.5205,28.91,1592.4,101.811,775.65,1560.7
0.0,93.71,3.428,28.8,1579.2,101.811,764.85,1552.1
0.0,92.44,3.4055,28.85,1555.4,101.811,735.2,1548.34
0.0,93.21,3.4465,28.9,1582.5,101.811,758.2,1558.71
0.0,92.46,3.435,28.91,1580.1,101.811,756.85,1545.8
